model,num_rows,num_cols,acc,std
SVC,2,-3,0.8133732534930139,0.01231444511282447
SVC,6,-3,0.845309381237525,0.011429383204220982
SVC,10,-3,0.8762475049900199,0.010408145151912594
LR,2,-3,0.8043912175648703,0.012537495677825947
LR,6,-3,0.8313373253493014,0.01183534964963191
LR,10,-3,0.874251497005988,0.010479789644729476
CatBoost,2,-3,0.8043912175648703,0.012537495677825946
CatBoost,6,-3,0.8393213572854291,0.011607165467924303
CatBoost,10,-3,0.8822355289421158,0.010187846102397449
R_Forest,2,-3,0.782435129740519,0.013040718429262434
R_Forest,6,-3,0.8173652694610778,0.012211885832430353
R_Forest,10,-3,0.875249500998004,0.010444076467906654
KNN,2,-3,0.811377245508982,0.012364922954049472
KNN,6,-3,0.846307385229541,0.011399177763408928
KNN,10,-3,0.8802395209580839,0.01026219246104162
STUNT,2,-3,0.7864271457085829,0.012953443499808518
STUNT,6,-3,0.845309381237525,0.011429383204220982
STUNT,10,-3,0.8812375249500998,0.010225135508820815
TabNet,2,-3,0.468063872255489,0.01577121911560086
TabNet,6,-3,0.5788423153692615,0.015605779344789406
TabNet,10,-3,0.6666666666666666,0.014899671875589141
FTTransformer,2,-3,0.7994011976047904,0.012656963464775768
FTTransformer,6,-3,0.8602794411177644,0.010958040229083352
FTTransformer,10,-3,0.8842315369261478,0.01011255962500104
