CatBoost,10,-3,0.513,0.01581395210189664
CatBoost,15,-3,0.494,0.015818160898606833
CatBoost,3,-3,0.495,0.01581850894443674
CatBoost,5,-3,0.466,0.015782683329937694
FTTransformer,10,-3,0.501,0.015819268290576817
FTTransformer,15,-3,0.493,0.01581774956184353
FTTransformer,3,-3,0.486,0.015813097547730935
FTTransformer,5,-3,0.485,0.01581217964181488
KNN,10,-3,0.493,0.01581774956184353
KNN,15,-3,0.475,0.01579951342999602
KNN,3,-3,0.488,0.01581474331458169
KNN,5,-3,0.477,0.015802554246726087
LR,10,-3,0.492,0.015817274929209084
LR,15,-3,0.5,0.015819299929208316
LR,3,-3,0.494,0.015818160898606833
LR,5,-3,0.488,0.01581474331458169
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.486,0.015813097547730935
R_Forest,15,-3,0.482,0.01580904569940659
R_Forest,3,-3,0.512,0.01581474331458169
R_Forest,5,-3,0.482,0.01580904569940659
STUNT,10,-3,0.489,0.015815471195292575
STUNT,15,-3,0.498,0.01581917337430266
STUNT,3,-3,0.49,0.015816135752773183
STUNT,5,-3,0.487,0.01581395210189664
TabNet,10,-3,0.496,0.015818793703510844
TabNet,15,-3,0.468,0.015786868759359005
TabNet,3,-3,0.524,0.015801065586651862
TabNet,5,-3,0.486,0.01581309754773093
SVC,3,-3,0.499,0.015819268290576817
SVC,5,-3,0.478,0.01580397942816194
SVC,10,-3,0.504,0.01581879370351084
SVC,15,-3,0.513,0.01581395210189664
