Model,num_rows,num_cols,acc,std
LR,10,-3,0.768,0.013354937452281624
CatBoost,10,-3,0.773,0.013253174964763975
R_Forest,10,-3,0.751,0.013681600278702275
KNN,10,-3,0.807,0.012486268734370046
FTTransformer,10,-3,0.814,0.012310790208412926
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.906,0.009233052000787672
CatBoost,10,-3,5,0.858,0.011043457699378305
R_Forest,10,-3,5,0.896,0.009658016218524242
KNN,10,-3,5,0.913,0.008916866630745944
FTTransformer,10,-3,5,0.891,0.009859828407037126
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.862,0.010912152632504508
CatBoost,10,-3,3,0.824,0.012048616898597498
R_Forest,10,-3,3,0.837,0.011686212712746913
KNN,10,-3,3,0.877,0.010391293421849801
FTTransformer,10,-3,3,0.865,0.010811655372416008
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.608,0.015445859463771338
CatBoost,10,-3,1,0.657,0.015019206922357007
R_Forest,10,-3,1,0.61,0.01543172505386673
KNN,10,-3,1,0.704,0.014442734941575042
FTTransformer,10,-3,1,0.737,0.013929286594259776
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.874,0.010499249222407966
CatBoost,10,-3,4,0.837,0.011686212712746913
R_Forest,10,-3,4,0.861,0.010945263761042892
KNN,10,-3,4,0.885,0.010093407594904551
FTTransformer,10,-3,4,0.861,0.010945263761042892
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.768,0.013354937452281624
CatBoost,10,-3,2,0.773,0.013253174964763975
R_Forest,10,-3,2,0.751,0.013681600278702275
KNN,10,-3,2,0.807,0.012486268734370046
FTTransformer,10,-3,2,0.814,0.012310790208412926
