model,num_rows,num_cols,acc,std
LR,2,-3,0.5319361277445109,0.01577121911560086
LR,6,-3,0.4940119760479042,0.01580235517699843
LR,10,-3,0.5139720558882236,0.01579731706423051
CatBoost,2,-3,0.530938123752495,0.015773206346847018
CatBoost,6,-3,0.5149700598802395,0.015796403734275908
CatBoost,10,-3,0.499001996007984,0.015803457050066565
R_Forest,2,-3,0.5229540918163673,0.01578682633663596
R_Forest,6,-3,0.5029940119760479,0.01580320520013866
R_Forest,10,-3,0.5329341317365269,0.01576916853516604
KNN,2,-3,0.5558882235528942,0.015704454036721882
KNN,6,-3,0.5099800399201597,0.015800340124666207
KNN,10,-3,0.499001996007984,0.015803457050066565
TabNet,2,-3,0.5139720558882236,0.01579731706423051
TabNet,6,-3,0.49700598802395207,0.015803205200138656
TabNet,10,-3,0.5379241516966068,0.01575796450284173
FTTransformer,2,-3,0.5588822355289421,0.015693520820496937
FTTransformer,6,-3,0.501996007984032,0.015803362606813944
FTTransformer,10,-3,0.5249500998003992,0.015783800687913997
