Model,num_rows,num_cols,acc,std
LR,10,-3,0.52,0.015806639423035177
CatBoost,10,-3,0.523,0.015802554246726087
R_Forest,10,-3,0.521,0.015805341148131185
KNN,10,-3,0.5,0.015819299929208316
FTTransformer,10,-3,0.526,0.0157978977580428
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.516,0.015811198373114985
CatBoost,10,-3,5,0.51,0.015816135752773183
R_Forest,10,-3,5,0.511,0.01581547119529257
KNN,10,-3,5,0.522,0.01580397942816194
FTTransformer,10,-3,5,0.526,0.0157978977580428
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.509,0.015816736995005295
CatBoost,10,-3,3,0.515,0.01581217964181488
R_Forest,10,-3,3,0.528,0.015794475789511517
KNN,10,-3,3,0.501,0.015819268290576817
FTTransformer,10,-3,3,0.512,0.01581474331458169
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.499,0.015819268290576817
CatBoost,10,-3,1,0.51,0.015816135752773183
R_Forest,10,-3,1,0.498,0.01581917337430266
KNN,10,-3,1,0.5,0.015819299929208316
FTTransformer,10,-3,1,0.505,0.01581850894443674
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.526,0.015797897758042797
CatBoost,10,-3,4,0.534,0.015782683329937694
R_Forest,10,-3,4,0.522,0.01580397942816194
KNN,10,-3,4,0.508,0.015817274929209084
FTTransformer,10,-3,4,0.532,0.015786868759359005
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.52,0.015806639423035177
CatBoost,10,-3,2,0.523,0.015802554246726087
R_Forest,10,-3,2,0.521,0.015805341148131185
KNN,10,-3,2,0.5,0.015819299929208316
FTTransformer,10,-3,2,0.526,0.0157978977580428
