CatBoost,10,-3,0.502,0.01581917337430266
CatBoost,15,-3,0.457,0.0157606915901365
CatBoost,3,-3,0.481,0.015807874268505835
CatBoost,5,-3,0.49,0.015816135752773183
FTTransformer,10,-3,0.499,0.015819268290576817
FTTransformer,15,-3,0.463,0.015775927227262426
FTTransformer,3,-3,0.49,0.015816135752773183
FTTransformer,5,-3,0.485,0.015812179641814878
KNN,10,-3,0.501,0.015819268290576817
KNN,15,-3,0.459,0.015766025737882314
KNN,3,-3,0.487,0.01581395210189664
KNN,5,-3,0.48,0.015806639423035177
LR,10,-3,0.506,0.015818160898606833
LR,15,-3,0.467,0.015784807891138876
LR,3,-3,0.5,0.015819299929208316
LR,5,-3,0.499,0.015819268290576817
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.507,0.01581774956184353
R_Forest,15,-3,0.455,0.015755101498347232
R_Forest,3,-3,0.478,0.01580397942816194
R_Forest,5,-3,0.506,0.015818160898606833
STUNT,10,-3,0.503,0.015819015179246818
STUNT,15,-3,0.459,0.015766025737882314
STUNT,3,-3,0.497,0.015819015179246818
STUNT,5,-3,0.488,0.01581474331458169
SVC,10,-3,0.492,0.015817274929209084
SVC,15,-3,0.446,0.015726771166750392
SVC,3,-3,0.503,0.015819015179246818
SVC,5,-3,0.497,0.015819015179246818
TabNet,10,-3,0.505,0.01581850894443674
TabNet,15,-3,0.478,0.01580397942816194
TabNet,3,-3,0.5,0.015819299929208316
TabNet,5,-3,0.53,0.015790799515836722
Iwata,3,-3,0.508,0.03536850196051468
Iwata,5,-3,0.497,0.0353723932778969
Iwata,10,-3,0.493,0.035369563271349644
Iwata,15,-3,0.48,0.035344720245734706
