Model,num_rows,num_cols,acc,std
LR,10,-3,0.575,0.01564032031704017
CatBoost,10,-3,0.584,0.01559446014414052
R_Forest,10,-3,0.553,0.0157301760460091
KNN,10,-3,0.568,0.01567232023733632
FTTransformer,10,-3,0.57,0.01566350361015521
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.638,0.015204840912919385
CatBoost,10,-3,5,0.622,0.015341165254026548
R_Forest,10,-3,5,0.638,0.015204840912919385
KNN,10,-3,5,0.602,0.015486634102859014
FTTransformer,10,-3,5,0.615,0.015395194445410945
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.636,0.015222868840522005
CatBoost,10,-3,3,0.604,0.015473313265859495
R_Forest,10,-3,3,0.597,0.015518757419066513
KNN,10,-3,3,0.633,0.015249378464171697
FTTransformer,10,-3,3,0.655,0.015039986742055369
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.521,0.015805341148131185
CatBoost,10,-3,1,0.528,0.015794475789511517
R_Forest,10,-3,1,0.516,0.015811198373114985
KNN,10,-3,1,0.56,0.015704987954361718
FTTransformer,10,-3,1,0.556,0.01571976816340213
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.678,0.014782913600996744
CatBoost,10,-3,4,0.61,0.01543172505386673
R_Forest,10,-3,4,0.637,0.015213890444671358
KNN,10,-3,4,0.6,0.015499685165842573
FTTransformer,10,-3,4,0.634,0.0152406127264056
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.575,0.01564032031704017
CatBoost,10,-3,2,0.584,0.01559446014414052
R_Forest,10,-3,2,0.553,0.0157301760460091
KNN,10,-3,2,0.568,0.01567232023733632
FTTransformer,10,-3,2,0.57,0.01566350361015521
