Model,num_rows,num_cols,acc,std
LR,10,-3,0.566,0.01568087656637504
CatBoost,10,-3,0.558,0.015712507211864152
R_Forest,10,-3,0.534,0.015782683329937694
KNN,10,-3,0.564,0.015689173023144022
FTTransformer,10,-3,0.565,0.015685057252717346
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.601,0.015493193313163008
CatBoost,10,-3,5,0.597,0.015518757419066513
R_Forest,10,-3,5,0.602,0.015486634102859014
KNN,10,-3,5,0.593,0.015543249100255476
FTTransformer,10,-3,5,0.606,0.015459721957493382
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.584,0.015594460144140522
CatBoost,10,-3,3,0.589,0.01556667341859915
R_Forest,10,-3,3,0.586,0.015583544104177552
KNN,10,-3,3,0.599,0.01550610974549837
FTTransformer,10,-3,3,0.589,0.015566673418599151
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.529,0.015792669451628764
CatBoost,10,-3,1,0.54,0.0157685969143944
R_Forest,10,-3,1,0.525,0.01579951342999602
KNN,10,-3,1,0.552,0.01573351656634789
FTTransformer,10,-3,1,0.546,0.01575221038877186
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.613,0.015410011955494015
CatBoost,10,-3,4,0.585,0.015589035185604594
R_Forest,10,-3,4,0.605,0.015466551464829328
KNN,10,-3,4,0.585,0.015589035185604594
FTTransformer,10,-3,4,0.585,0.015589035185604595
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.566,0.01568087656637504
CatBoost,10,-3,2,0.558,0.015712507211864152
R_Forest,10,-3,2,0.534,0.015782683329937694
KNN,10,-3,2,0.564,0.015689173023144022
FTTransformer,10,-3,2,0.565,0.015685057252717346
