Model,num_rows,num_cols,acc,std
LR,10,-3,0.671,0.014865395385928355
CatBoost,10,-3,0.615,0.015395194445410945
R_Forest,10,-3,0.593,0.015543249100255476
KNN,10,-3,0.713,0.014312087053810001
FTTransformer,10,-3,0.629,0.015283736211823095
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.768,0.013354937452281624
CatBoost,10,-3,5,0.727,0.014095022868717515
R_Forest,10,-3,5,0.714,0.014297146862518003
KNN,10,-3,5,0.819,0.012181436179178025
FTTransformer,10,-3,5,0.719,0.014221154708434942
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.716,0.014267009061031241
CatBoost,10,-3,3,0.646,0.015129868238451812
R_Forest,10,-3,3,0.639,0.015195720118175049
KNN,10,-3,3,0.748,0.01373625439065121
FTTransformer,10,-3,3,0.662,0.014965960710224383
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.609,0.015438826294681773
CatBoost,10,-3,1,0.566,0.01568087656637504
R_Forest,10,-3,1,0.544,0.01575792855397918
KNN,10,-3,1,0.673,0.014842213153411162
FTTransformer,10,-3,1,0.576,0.015635487471405182
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.734,0.013979965645145177
CatBoost,10,-3,4,0.696,0.014553205687950535
R_Forest,10,-3,4,0.675,0.014818724459095479
KNN,10,-3,4,0.801,0.01263164908309911
FTTransformer,10,-3,4,0.722,0.014174516461485273
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.671,0.014865395385928355
CatBoost,10,-3,2,0.615,0.015395194445410945
R_Forest,10,-3,2,0.593,0.015543249100255476
KNN,10,-3,2,0.713,0.014312087053810001
FTTransformer,10,-3,2,0.629,0.015283736211823095
