CatBoost,10,-3,0.696,0.014553205687950535
CatBoost,15,-3,0.744,0.013807775152234145
CatBoost,3,-3,0.576,0.015635487471405182
CatBoost,5,-3,0.613,0.015410011955494015
FTTransformer,10,-3,0.681,0.014746404865473359
FTTransformer,15,-3,0.762,0.013473586661967091
FTTransformer,3,-3,0.581,0.015610338967577953
FTTransformer,5,-3,0.601,0.01549319331316301
KNN,10,-3,0.785,0.012997843819031832
KNN,15,-3,0.831,0.011856625977890152
KNN,3,-3,0.617,0.015380102325652699
KNN,5,-3,0.658,0.015008706182121804
LR,10,-3,0.707,0.014399942998441292
LR,15,-3,0.789,0.012909130321041991
LR,3,-3,0.592,0.015549205052920801
LR,5,-3,0.642,0.015167928865407633
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.672,0.014853842487270312
R_Forest,15,-3,0.715,0.01428212095520056
R_Forest,3,-3,0.555,0.015723301886761007
R_Forest,5,-3,0.573,0.01564978964446219
STUNT,10,-3,0.711,0.014341711358296287
STUNT,15,-3,0.754,0.01362606581775054
STUNT,3,-3,0.598,0.015512467135714959
STUNT,5,-3,0.625,0.015316971293620996
TabNet,10,-3,0.578,0.015625625112620622
TabNet,15,-3,0.575,0.01564032031704017
TabNet,3,-3,0.489,0.01581547119529257
TabNet,5,-3,0.51,0.015816135752773183
SVC,3,-3,0.588,0.015572363292015072
SVC,5,-3,0.638,0.015204840912919385
SVC,10,-3,0.651,0.015080663991563052
SVC,15,-3,0.687,0.014671272822977775
