Model,num_rows,num_cols,acc,std
TabPFN,3,0.388,0.015417317979911218
TabPFN,5,0.496,0.01581879370351084
TabPFN,15,0.805,0.012535235623319258
LR,3,0.43,0.01566350361015521
LR,5,0.562,0.015697210019694662
LR,15,0.8,0.012655439943366657
CatBoost,3,0.441,0.01570877989424277
CatBoost,5,0.523,0.015802554246726087
CatBoost,15,0.777,0.013169830843425608
R_Forest,3,0.41,0.015560917136921657
R_Forest,5,0.525,0.01579951342999602
R_Forest,15,0.812,0.012361586015103758
KNN,3,0.46,0.0157685969143944
KNN,5,0.587,0.015577986829936457
KNN,15,0.755,0.01360735683959821
SVC,3,0.412,0.015572363292015076
SVC,5,0.471,0.015792669451628764
SVC,15,0.75,0.013699915608779773
FTTransformer,3,0.442,0.015712507211864152
FTTransformer,5,0.588,0.015572363292015074
FTTransformer,15,0.797,0.01272607374459825
