model,num_rows,num_cols,acc,std
SVC,2,-3,0.6447105788423154,0.015127128556099777
SVC,6,-3,0.6586826347305389,0.014986501466612066
SVC,10,-3,0.6926147704590818,0.014583787688308467
LR,2,-3,0.6447105788423154,0.015127128556099777
LR,6,-3,0.6726546906187625,0.014831398700726764
LR,10,-3,0.7275449101796407,0.014072145840730065
CatBoost,2,-3,0.6327345309381237,0.015236449550395085
CatBoost,6,-3,0.654690618762475,0.015028139189513226
CatBoost,10,-3,0.718562874251497,0.014213663910377478
R_Forest,2,-3,0.6347305389221557,0.015218937736121058
R_Forest,6,-3,0.6576846307385229,0.014997021256978781
R_Forest,10,-3,0.7115768463073853,0.014318875929999617
KNN,2,-3,0.6437125748502994,0.015136630346667169
KNN,6,-3,0.6516966067864272,0.01505859814562341
KNN,10,-3,0.6766467065868264,0.01478436213329271
STUNT,2,-3,0.6457085828343313,0.015117554974928676
STUNT,6,-3,0.7025948103792415,0.014448065483350633
STUNT,10,-3,0.7305389221556886,0.01402337870204867
TabNet,2,-3,0.5738522954091816,0.015630148333457012
TabNet,6,-3,0.5988023952095808,0.015491871694932076
TabNet,10,-3,0.6087824351297405,0.0154249296061243
FTTransformer,2,-3,0.6666666666666666,0.014899671875589141
FTTransformer,6,-3,0.6646706586826348,0.014921826739905924
FTTransformer,10,-3,0.6966067864271457,0.01453047270029082
TabPFN,2,-3,0.6187624750499002,0.015351215414595566
TabPFN,6,-3,0.6526946107784432,0.01504851813107452
TabPFN,10,-3,0.7035928143712575,0.014434043934811848
