model,num_rows,num_cols,acc,std
SVC,2,-3,0.48003992015968067,0.015790891139191552
SVC,6,-3,0.5089820359281437,0.015800938370147777
SVC,10,-3,0.5079840319361277,0.015801473623221905
LR,2,-3,0.4820359281437126,0.015793285416849913
LR,6,-3,0.5129740518962076,0.015798167358447277
LR,10,-3,0.5109780439121756,0.015799678879621675
CatBoost,2,-3,0.499001996007984,0.015803457050066565
CatBoost,6,-3,0.5,0.01580348853102535
CatBoost,10,-3,0.4870259481037924,0.015798167358447277
R_Forest,2,-3,0.5139720558882236,0.01579731706423051
R_Forest,6,-3,0.5059880239520959,0.015802355176998434
R_Forest,10,-3,0.49201596806387227,0.015801473623221905
KNN,2,-3,0.49101796407185627,0.015800938370147777
KNN,6,-3,0.499001996007984,0.015803457050066565
KNN,10,-3,0.49201596806387227,0.015801473623221905
STUNT,2,-3,0.4820359281437126,0.015793285416849913
STUNT,6,-3,0.501996007984032,0.015803362606813944
STUNT,10,-3,0.4940119760479042,0.01580235517699843
TabNet,2,-3,0.5109780439121756,0.015799678879621675
TabNet,6,-3,0.48602794411177647,0.01579731706423051
TabNet,10,-3,0.5429141716566867,0.01574517270173982
FTTransformer,2,-3,0.4820359281437126,0.015793285416849913
FTTransformer,6,-3,0.5039920159680639,0.01580298482815926
FTTransformer,10,-3,0.4880239520958084,0.015798954627103883
