Model,num_rows,num_cols,acc,std
TabPFN,3,0.357,0.015158521721486589
TabPFN,5,0.429,0.015658997547870177
TabPFN,15,0.574,0.015645087688113762
LR,3,0.416,0.01559446014414052
LR,5,0.492,0.015817274929209084
LR,15,0.646,0.015129868238451812
CatBoost,3,0.392,0.015445859463771338
CatBoost,5,0.441,0.01570877989424277
CatBoost,15,0.62,0.015356947477797658
R_Forest,3,0.355,0.015139491543780595
R_Forest,5,0.43,0.01566350361015521
R_Forest,15,0.636,0.015222868840522005
KNN,3,0.474,0.0157978977580428
KNN,5,0.53,0.015790799515836722
KNN,15,0.623,0.0153331701257798
SVC,3,0.464,0.015778243024904673
SVC,5,0.536,0.015778243024904673
SVC,15,0.642,0.015167928865407633
FTTransformer,3,0.427,0.01564978964446219
FTTransformer,5,0.456,0.01575792855397918
FTTransformer,15,0.609,0.015438826294681773
