Model,num_rows,num_cols,acc,std
LR,10,-3,0.524,0.015801065586651862
CatBoost,10,-3,0.569,0.01566794448817344
R_Forest,10,-3,0.525,0.01579951342999602
KNN,10,-3,0.586,0.015583544104177548
FTTransformer,10,-3,0.543,0.0157606915901365
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.637,0.015213890444671358
CatBoost,10,-3,5,0.624,0.015325105508898101
R_Forest,10,-3,5,0.636,0.015222868840522007
KNN,10,-3,5,0.612,0.015417317979911216
FTTransformer,10,-3,5,0.596,0.015524980677122439
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.612,0.015417317979911216
CatBoost,10,-3,3,0.619,0.01536473478700739
R_Forest,10,-3,3,0.601,0.01549319331316301
KNN,10,-3,3,0.6,0.015499685165842573
FTTransformer,10,-3,3,0.605,0.015466551464829328
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.486,0.015813097547730935
CatBoost,10,-3,1,0.517,0.015810153729833274
R_Forest,10,-3,1,0.484,0.015811198373114985
KNN,10,-3,1,0.541,0.015766025737882314
FTTransformer,10,-3,1,0.501,0.015819268290576817
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.632,0.015258073561521741
CatBoost,10,-3,4,0.602,0.015486634102859014
R_Forest,10,-3,4,0.606,0.015459721957493382
KNN,10,-3,4,0.605,0.015466551464829328
FTTransformer,10,-3,4,0.611,0.01542455564730851
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.524,0.015801065586651862
CatBoost,10,-3,2,0.569,0.01566794448817344
R_Forest,10,-3,2,0.525,0.01579951342999602
KNN,10,-3,2,0.586,0.015583544104177548
FTTransformer,10,-3,2,0.543,0.0157606915901365
