CatBoost,10,-3,0.769,0.013334797216936475
CatBoost,15,-3,0.858,0.011043457699378305
CatBoost,3,-3,0.577,0.015630589090476255
CatBoost,5,-3,0.643,0.015158521721486589
FTTransformer,10,-3,0.712,0.014326941797231577
FTTransformer,15,-3,0.773,0.013253174964763975
FTTransformer,3,-3,0.569,0.01566794448817344
FTTransformer,5,-3,0.6,0.015499685165842573
KNN,10,-3,0.688,0.014658474370509057
KNN,15,-3,0.715,0.01428212095520056
KNN,3,-3,0.581,0.015610338967577953
KNN,5,-3,0.624,0.015325105508898101
LR,10,-3,0.729,0.014062601350986123
LR,15,-3,0.776,0.013190830072364589
LR,3,-3,0.548,0.01574623586588058
LR,5,-3,0.604,0.015473313265859495
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.719,0.014221154708434942
R_Forest,15,-3,0.8,0.012655439943366657
R_Forest,3,-3,0.55,0.015740004693383918
R_Forest,5,-3,0.591,0.015555094373257946
STUNT,10,-3,0.628,0.015292149942040518
STUNT,15,-3,0.646,0.015129868238451812
STUNT,3,-3,0.543,0.0157606915901365
STUNT,5,-3,0.587,0.015577986829936457
TabNet,10,-3,0.535,0.015780495050030086
TabNet,15,-3,0.59,0.015560917136921657
TabNet,3,-3,0.483,0.015810153729833274
TabNet,5,-3,0.495,0.01581850894443674
