Model,num_rows,num_cols,acc,std
LR,10,-3,0.631,0.015266698139154782
CatBoost,10,-3,0.634,0.0152406127264056
R_Forest,10,-3,0.598,0.015512467135714959
KNN,10,-3,0.673,0.014842213153411162
FTTransformer,10,-3,0.679,0.014770821817934751
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.775,0.013211720158614835
CatBoost,10,-3,5,0.737,0.013929286594259776
R_Forest,10,-3,5,0.773,0.013253174964763975
KNN,10,-3,5,0.731,0.014029819522568201
FTTransformer,10,-3,5,0.758,0.013550631705556005
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.695,0.014566646394664325
CatBoost,10,-3,3,0.708,0.014385511563477433
R_Forest,10,-3,3,0.668,0.014899597242811567
KNN,10,-3,3,0.711,0.014341711358296287
FTTransformer,10,-3,3,0.714,0.014297146862518003
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.541,0.015766025737882314
CatBoost,10,-3,1,0.54,0.0157685969143944
R_Forest,10,-3,1,0.535,0.015780495050030086
KNN,10,-3,1,0.606,0.015459721957493382
FTTransformer,10,-3,1,0.594,0.015537226438634581
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.715,0.01428212095520056
CatBoost,10,-3,4,0.691,0.014619600977206345
R_Forest,10,-3,4,0.691,0.014619600977206347
KNN,10,-3,4,0.699,0.014512395033543209
FTTransformer,10,-3,4,0.7,0.014498627873361333
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.631,0.015266698139154782
CatBoost,10,-3,2,0.634,0.0152406127264056
R_Forest,10,-3,2,0.598,0.015512467135714959
KNN,10,-3,2,0.673,0.014842213153411162
FTTransformer,10,-3,2,0.679,0.014770821817934751
