-0.287892,-0.195272,-0.316941,1.59268,-0.664395,-1.15631,1.47871,0.681488,-0.566656,-0.569329,-0.497486,-0.953958
0.94593,-0.0399964,-0.316941,0.468205,0.0826515,-1.15631,-0.658788,0.681488,-0.566656,-0.569329,-0.462998,-0.953958
0.123382,-0.195272,-0.316941,1.36778,0.0198996,-1.15631,1.51854,-1.49549,-0.566656,-0.569329,-0.141104,-0.953958
0.740293,-0.188554,-0.316941,-0.656269,-0.61509,-1.15631,-1.12325,-1.49549,-0.566656,-0.569329,0.341737,1.04674
-0.493529,-0.186827,-0.316941,-1.33095,-0.627042,0.86357,-0.824498,0.681488,-0.566656,-0.569329,-1.03781,1.04674
-0.493529,-0.195272,-0.316941,1.14289,-0.652442,0.86357,0.0781417,0.681488,1.65489,1.70141,1.2212,-0.953958
-0.0822548,-0.195272,-0.316941,0.468205,-0.452234,-1.15631,-0.818124,-1.49549,-0.566656,-0.569329,-0.756151,-0.953958
-0.493529,-0.195272,-0.316941,-1.33095,-0.402929,0.86357,-0.419784,-1.49549,-0.566656,-0.569329,1.78451,-0.953958
-0.493529,-0.195272,1.47559,0.130863,-0.664395,0.86357,-0.433327,-1.49549,2.76567,1.70141,-1.03781,1.04674
-0.493529,-0.130014,-0.316941,0.130863,-0.503033,0.86357,3.92213,0.681488,-0.566656,-0.569329,-1.03781,-0.953958
-0.493529,-0.195272,-0.316941,-1.33095,-0.61509,0.86357,-0.665162,-1.49549,-0.566656,-0.569329,-0.118111,1.04674
-0.493529,-0.195272,1.47559,0.130863,-0.664395,0.86357,0.52269,0.681488,2.76567,1.70141,-1.03781,1.04674
-0.0822548,0.188598,-0.316941,0.468205,0.717641,-1.15631,-0.545659,0.681488,-0.566656,-0.569329,1.95121,-0.953958
1.3572,-0.0528561,-0.316941,-0.656269,0.38147,-1.15631,-0.632498,0.681488,-0.566656,-0.569329,-0.715914,-0.953958
-0.287892,1.34021,-0.316941,-1.33095,0.306765,-1.15631,0.0980587,0.681488,1.65489,1.70141,1.44537,-0.953958
-0.493529,-0.195272,-0.316941,-0.656269,0.86705,0.86357,0.874822,0.681488,-0.566656,-0.569329,1.26143,-0.953958
-0.493529,-0.195272,-0.316941,-0.431374,-0.664395,0.86357,-1.0635,-1.49549,1.65489,1.70141,-0.543471,1.04674
