CatBoost,10,-3,0.635,0.015231776226264848
CatBoost,15,-3,0.608,0.015445859463771338
CatBoost,3,-3,0.557,0.015716169953204184
CatBoost,5,-3,0.554,0.015726771166750392
FTTransformer,10,-3,0.629,0.015283736211823093
FTTransformer,15,-3,0.616,0.01538768276189696
FTTransformer,3,-3,0.555,0.015723301886761007
FTTransformer,5,-3,0.578,0.015625625112620622
KNN,10,-3,0.606,0.015459721957493382
KNN,15,-3,0.59,0.015560917136921657
KNN,3,-3,0.58,0.015615500115072966
KNN,5,-3,0.547,0.015749255189977687
LR,10,-3,0.623,0.0153331701257798
LR,15,-3,0.652,0.015070604603768327
LR,3,-3,0.562,0.015697210019694662
LR,5,-3,0.567,0.015676630912181255
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.64,0.015186527932039985
R_Forest,15,-3,0.623,0.015333170125779802
R_Forest,3,-3,0.548,0.01574623586588058
R_Forest,5,-3,0.562,0.015697210019694662
STUNT,10,-3,0.647,0.015120172605483696
STUNT,15,-3,0.656,0.015029633724408917
STUNT,3,-3,0.576,0.015635487471405182
STUNT,5,-3,0.576,0.015635487471405182
SVC,10,-3,0.607,0.015452824654081525
SVC,15,-3,0.641,0.015177264224798528
SVC,3,-3,0.572,0.015654426245029267
SVC,5,-3,0.563,0.015693223928730425
TabNet,10,-3,0.594,0.015537226438634581
TabNet,15,-3,0.615,0.015395194445410945
TabNet,3,-3,0.537,0.015775927227262426
TabNet,5,-3,0.555,0.015723301886761007
Iwata,3,-3,0.614,0.034441344430875605
Iwata,5,-3,0.632,0.034118089689254935
Iwata,10,-3,0.671,0.03324003459534752
Iwata,15,-3,0.687,0.03280596334862354
