Model,num_rows,num_cols,acc,std
LR,10,-3,0.829,0.011912216456264588
CatBoost,10,-3,0.816,0.01225945734093864
R_Forest,10,-3,0.8,0.012655439943366655
KNN,10,-3,0.827,0.011967214137559929
FTTransformer,10,-3,0.843,0.011510146979230262
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.931,0.008018934050315124
CatBoost,10,-3,5,0.892,0.009820001651345708
R_Forest,10,-3,5,0.915,0.008823426366942317
KNN,10,-3,5,0.905,0.009276910103103352
FTTransformer,10,-3,5,0.901,0.009449248027662744
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.883,0.010169287802713343
CatBoost,10,-3,3,0.86,0.010978183844357886
R_Forest,10,-3,3,0.864,0.01084535023047304
KNN,10,-3,3,0.848,0.01135891830347525
FTTransformer,10,-3,3,0.866,0.010777762298369738
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.71,0.01435639599990562
CatBoost,10,-3,1,0.663,0.01495508791865346
R_Forest,10,-3,1,0.594,0.015537226438634581
KNN,10,-3,1,0.759,0.01353152253451555
FTTransformer,10,-3,1,0.708,0.014385511563477433
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.883,0.010169287802713343
CatBoost,10,-3,4,0.865,0.010811655372416008
R_Forest,10,-3,4,0.888,0.009977753031397177
KNN,10,-3,4,0.887,0.010016552866696775
FTTransformer,10,-3,4,0.882,0.010206869264381718
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.829,0.011912216456264588
CatBoost,10,-3,2,0.816,0.01225945734093864
R_Forest,10,-3,2,0.8,0.012655439943366655
KNN,10,-3,2,0.827,0.011967214137559929
FTTransformer,10,-3,2,0.843,0.011510146979230262
