Model,num_rows,num_cols,acc,std
TabPFN,3,0.681,0.014746404865473359
TabPFN,5,0.857,0.011075814808567076
TabPFN,15,0.996,0.001996994739098726
LR,3,0.702,0.014470846741134585
LR,5,0.882,0.010206869264381717
LR,15,0.998,0.0014135055705578234
CatBoost,3,0.697,0.014539683710535193
CatBoost,5,0.867,0.010743669132397294
CatBoost,15,0.991,0.0029879638431426726
R_Forest,3,0.644,0.015149042659306678
R_Forest,5,0.809,0.01243678711217948
R_Forest,15,0.991,0.002987963843142672
KNN,3,0.703,0.01445683229480096
KNN,5,0.885,0.010093407594904551
KNN,15,1.0,0.0
SVC,3,0.703,0.01445683229480096
SVC,5,0.885,0.010093407594904551
SVC,15,1.0,0.0
FTTransformer,3,0.685,0.014696631960792617
FTTransformer,5,0.866,0.010777762298369738
FTTransformer,15,0.987,0.0035838308894036615
