Model,num_rows,num_cols,acc,std
LR,10,-3,0.559,0.015708779894242766
CatBoost,10,-3,0.595,0.01553113699045296
R_Forest,10,-3,0.547,0.015749255189977687
KNN,10,-3,0.589,0.015566673418599151
FTTransformer,10,-3,0.601,0.015493193313163008
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.674,0.014830507204541049
CatBoost,10,-3,5,0.659,0.014998131348402837
R_Forest,10,-3,5,0.658,0.015008706182121804
KNN,10,-3,5,0.662,0.014965960710224383
FTTransformer,10,-3,5,0.679,0.014770821817934751
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.625,0.015316971293620996
CatBoost,10,-3,3,0.645,0.015139491543780595
R_Forest,10,-3,3,0.611,0.01542455564730851
KNN,10,-3,3,0.637,0.015213890444671358
FTTransformer,10,-3,3,0.644,0.01514904265930668
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.498,0.01581917337430266
CatBoost,10,-3,1,0.519,0.015807874268505835
R_Forest,10,-3,1,0.497,0.015819015179246818
KNN,10,-3,1,0.556,0.01571976816340213
FTTransformer,10,-3,1,0.532,0.015786868759359005
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.664,0.014944140233794896
CatBoost,10,-3,4,0.645,0.015139491543780595
R_Forest,10,-3,4,0.659,0.014998131348402837
KNN,10,-3,4,0.657,0.015019206922357007
FTTransformer,10,-3,4,0.641,0.015177264224798528
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.559,0.015708779894242766
CatBoost,10,-3,2,0.595,0.01553113699045296
R_Forest,10,-3,2,0.547,0.015749255189977687
KNN,10,-3,2,0.589,0.015566673418599151
FTTransformer,10,-3,2,0.601,0.015493193313163008
