Model,num_rows,num_cols,acc,std
LR,10,-3,0.542,0.015763390640483554
CatBoost,10,-3,0.545,0.015755101498347232
R_Forest,10,-3,0.541,0.015766025737882314
KNN,10,-3,0.56,0.015704987954361718
FTTransformer,10,-3,0.561,0.01570113134540074
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.572,0.015654426245029267
CatBoost,10,-3,5,0.575,0.01564032031704017
R_Forest,10,-3,5,0.58,0.015615500115072968
KNN,10,-3,5,0.581,0.015610338967577953
FTTransformer,10,-3,5,0.568,0.01567232023733632
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.564,0.015689173023144022
CatBoost,10,-3,3,0.56,0.015704987954361718
R_Forest,10,-3,3,0.569,0.01566794448817344
KNN,10,-3,3,0.59,0.015560917136921657
FTTransformer,10,-3,3,0.587,0.015577986829936457
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.495,0.01581850894443674
CatBoost,10,-3,1,0.504,0.015818793703510844
R_Forest,10,-3,1,0.494,0.015818160898606833
KNN,10,-3,1,0.526,0.015797897758042797
FTTransformer,10,-3,1,0.524,0.015801065586651862
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.562,0.015697210019694662
CatBoost,10,-3,4,0.555,0.015723301886761007
R_Forest,10,-3,4,0.572,0.015654426245029267
KNN,10,-3,4,0.578,0.015625625112620622
FTTransformer,10,-3,4,0.565,0.015685057252717346
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.542,0.015763390640483554
CatBoost,10,-3,2,0.545,0.015755101498347232
R_Forest,10,-3,2,0.541,0.015766025737882314
KNN,10,-3,2,0.56,0.015704987954361718
FTTransformer,10,-3,2,0.561,0.01570113134540074
