Model,num_rows,num_cols,acc,std
LR,10,-3,0.558,0.015712507211864152
CatBoost,10,-3,0.55,0.015740004693383918
R_Forest,10,-3,0.535,0.015780495050030086
KNN,10,-3,0.609,0.015438826294681773
FTTransformer,10,-3,0.572,0.015654426245029267
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.71,0.014356395999905621
CatBoost,10,-3,5,0.658,0.015008706182121804
R_Forest,10,-3,5,0.676,0.014806864733738986
KNN,10,-3,5,0.687,0.014671272822977775
FTTransformer,10,-3,5,0.667,0.014910846164230027
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.625,0.015316971293620996
CatBoost,10,-3,3,0.621,0.015349091002225332
R_Forest,10,-3,3,0.577,0.015630589090476255
KNN,10,-3,3,0.652,0.015070604603768327
FTTransformer,10,-3,3,0.596,0.015524980677122437
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.493,0.01581774956184353
CatBoost,10,-3,1,0.494,0.015818160898606833
R_Forest,10,-3,1,0.492,0.015817274929209084
KNN,10,-3,1,0.56,0.015704987954361718
FTTransformer,10,-3,1,0.514,0.015813097547730935
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.678,0.014782913600996744
CatBoost,10,-3,4,0.598,0.015512467135714959
R_Forest,10,-3,4,0.624,0.015325105508898101
KNN,10,-3,4,0.661,0.014976758771620222
FTTransformer,10,-3,4,0.639,0.015195720118175047
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.558,0.015712507211864152
CatBoost,10,-3,2,0.55,0.015740004693383918
R_Forest,10,-3,2,0.535,0.015780495050030086
KNN,10,-3,2,0.609,0.015438826294681773
FTTransformer,10,-3,2,0.572,0.015654426245029267
