Model,num_rows,num_cols,acc,std
LR,10,-3,0.621,0.015349091002225332
CatBoost,10,-3,0.621,0.015349091002225332
R_Forest,10,-3,0.578,0.015625625112620622
KNN,10,-3,0.635,0.015231776226264846
FTTransformer,10,-3,0.642,0.015167928865407633
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.728,0.01407885699246264
CatBoost,10,-3,5,0.708,0.014385511563477433
R_Forest,10,-3,5,0.708,0.014385511563477433
KNN,10,-3,5,0.722,0.014174516461485273
FTTransformer,10,-3,5,0.737,0.013929286594259776
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.667,0.014910846164230027
CatBoost,10,-3,3,0.649,0.015100563798316506
R_Forest,10,-3,3,0.624,0.015325105508898101
KNN,10,-3,3,0.677,0.014794927843348538
FTTransformer,10,-3,3,0.661,0.014976758771620222
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.542,0.015763390640483554
CatBoost,10,-3,1,0.539,0.015771104201283047
R_Forest,10,-3,1,0.528,0.015794475789511517
KNN,10,-3,1,0.595,0.01553113699045296
FTTransformer,10,-3,1,0.548,0.01574623586588058
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.705,0.014428554438445427
CatBoost,10,-3,4,0.704,0.014442734941575042
R_Forest,10,-3,4,0.686,0.014683991951088085
KNN,10,-3,4,0.703,0.01445683229480096
FTTransformer,10,-3,4,0.718,0.01423652621529138
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.621,0.015349091002225332
CatBoost,10,-3,2,0.621,0.015349091002225332
R_Forest,10,-3,2,0.578,0.015625625112620622
KNN,10,-3,2,0.635,0.015231776226264846
FTTransformer,10,-3,2,0.642,0.015167928865407633
