Model,num_rows,num_cols,acc,std
LR,10,-3,0.524,0.015801065586651862
CatBoost,10,-3,0.546,0.01575221038877186
R_Forest,10,-3,0.537,0.015775927227262426
KNN,10,-3,0.534,0.015782683329937694
FTTransformer,10,-3,0.547,0.015749255189977687
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.603,0.015480007449307982
CatBoost,10,-3,5,0.607,0.015452824654081527
R_Forest,10,-3,5,0.608,0.015445859463771338
KNN,10,-3,5,0.598,0.015512467135714959
FTTransformer,10,-3,5,0.585,0.015589035185604594
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.564,0.015689173023144022
CatBoost,10,-3,3,0.576,0.015635487471405182
R_Forest,10,-3,3,0.562,0.015697210019694662
KNN,10,-3,3,0.556,0.01571976816340213
FTTransformer,10,-3,3,0.559,0.01570877989424277
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.517,0.015810153729833274
CatBoost,10,-3,1,0.52,0.015806639423035177
R_Forest,10,-3,1,0.51,0.015816135752773183
KNN,10,-3,1,0.522,0.01580397942816194
FTTransformer,10,-3,1,0.526,0.015797897758042797
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.613,0.015410011955494015
CatBoost,10,-3,4,0.59,0.015560917136921657
R_Forest,10,-3,4,0.593,0.015543249100255476
KNN,10,-3,4,0.575,0.01564032031704017
FTTransformer,10,-3,4,0.566,0.01568087656637504
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.524,0.015801065586651862
CatBoost,10,-3,2,0.546,0.01575221038877186
R_Forest,10,-3,2,0.537,0.015775927227262426
KNN,10,-3,2,0.534,0.015782683329937694
FTTransformer,10,-3,2,0.547,0.015749255189977687
