CatBoost,10,-3,0.956,0.0064889217984273875
CatBoost,15,-3,0.934,0.007855297938697534
CatBoost,3,-3,0.878,0.010354864712936776
CatBoost,5,-3,0.923,0.00843458014024066
FTTransformer,10,-3,0.956,0.0064889217984273875
FTTransformer,15,-3,0.937,0.00768700787628646
FTTransformer,3,-3,0.88,0.010281328012747462
FTTransformer,5,-3,0.92,0.00858333697775368
KNN,10,-3,0.943,0.007335175853706906
KNN,15,-3,0.927,0.008230354715243976
KNN,3,-3,0.869,0.0106748748448379
KNN,5,-3,0.93,0.008072494358323525
LR,10,-3,0.959,0.006273624021118765
LR,15,-3,0.939,0.007572076091557476
LR,3,-3,0.868,0.010709373963527967
LR,5,-3,0.92,0.00858333697775368
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.947,0.007088105617246489
R_Forest,15,-3,0.933,0.007910345983177573
R_Forest,3,-3,0.84,0.011598902298689068
R_Forest,5,-3,0.894,0.00973955126578524
STUNT,10,-3,0.949,0.006960420062571471
STUNT,15,-3,0.93,0.008072494358323525
STUNT,3,-3,0.878,0.010354864712936776
STUNT,5,-3,0.942,0.0073953154557929906
SVC,10,-3,0.956,0.0064889217984273875
SVC,15,-3,0.941,0.007454835650406692
SVC,3,-3,0.871,0.010605256784796466
SVC,5,-3,0.929,0.008125578442487957
TabNet,10,-3,0.717,0.01425181090648182
TabNet,15,-3,0.735,0.013963164754810065
TabNet,3,-3,0.528,0.015794475789511517
TabNet,5,-3,0.531,0.015788865959538965
Iwata,3,-3,0.938,0.01706080511204178
Iwata,5,-3,0.964,0.01317929033346233
Iwata,10,-3,0.972,0.011671170301911298
Iwata,15,-3,0.957,0.014351340040601119
