model,num_rows,num_cols,acc,std
SVC,2,-3,0.8892215568862275,0.00992008928808494
SVC,6,-3,0.909181636726547,0.009082284969407129
SVC,10,-3,0.9590818363273453,0.006261362702433162
LR,2,-3,0.8862275449101796,0.010036311872229685
LR,6,-3,0.8902195608782435,0.009880843245631725
LR,10,-3,0.9481037924151696,0.0070109797735949
CatBoost,2,-3,0.875249500998004,0.010444076467906654
CatBoost,6,-3,0.9111776447105788,0.008991779156421888
CatBoost,10,-3,0.9481037924151696,0.0070109797735949
R_Forest,2,-3,0.8862275449101796,0.010036311872229683
R_Forest,6,-3,0.8792415169660679,0.010299019468243974
R_Forest,10,-3,0.9520958083832335,0.006750097497524351
KNN,2,-3,0.8842315369261478,0.01011255962500104
KNN,6,-3,0.907185628742515,0.009171463787071572
KNN,10,-3,0.9481037924151696,0.0070109797735949005
STUNT,2,-3,0.8622754491017964,0.010892100858740464
STUNT,6,-3,0.9171656686626747,0.008711883147818403
STUNT,10,-3,0.9451097804391217,0.007198990061080603
TabNet,2,-3,0.4930139720558882,0.01580194589028973
TabNet,6,-3,0.5668662674650699,0.015661533087684396
TabNet,10,-3,0.6766467065868264,0.01478436213329271
FTTransformer,2,-3,0.875249500998004,0.010444076467906654
FTTransformer,6,-3,0.9111776447105788,0.008991779156421888
FTTransformer,10,-3,0.9560878243512974,0.006476260844343449
